dataset,split,classifier,mean_train_acc,mean_val_acc,mean_test_acc
breast_cancer,20_80,log_reg,0.97640118,0.9647542279121227,0.95248538
breast_cancer,20_80,random_forest,1,0.9264264264264264,0.9342105263157894
breast_cancer,20_80,svm_rbf,0.9793510324483776,0.9559822980875611,0.9554093567251462
breast_cancer,50_50,log_reg,0.9894366197183099,0.9824063705362698,0.968421053
breast_cancer,50_50,random_forest,0.9988262910798121,0.9554809008336443,0.9543859649122807
breast_cancer,50_50,svm_rbf,0.9929577464788734,0.9824063705362698,0.968421053
breast_cancer,80_20,log_reg,0.9875457875457876,0.9787479183610239,0.9707602339181287
breast_cancer,80_20,random_forest,1,0.958972348,0.9502923976608186
breast_cancer,80_20,svm_rbf,0.9934065934065934,0.97510263,0.956140351
mushroom,20_80,log_reg,1,0.9987680930413741,0.9993846153846153
mushroom,20_80,random_forest,1,0.9989730950913946,0.9995897435897435
mushroom,20_80,svm_rbf,1,0.9989730950913946,0.9993846153846153
mushroom,50_50,log_reg,1,0.9998358772361726,0.9998358772361726
mushroom,50_50,random_forest,1,0.9998358772361726,1
mushroom,50_50,svm_rbf,1,0.9998358772361726,1
mushroom,80_20,log_reg,1,1,1
mushroom,80_20,random_forest,1,1,1
mushroom,80_20,svm_rbf,1,1,1
spambase,20_80,log_reg,0.9402173913043478,0.9224616134305091,0.9115276645838993
spambase,20_80,random_forest,0.9996376811594203,0.9452901199085013,0.934890881
spambase,20_80,svm_rbf,0.9503623188405798,0.926810633,0.917323191
spambase,50_50,log_reg,0.9333333333333332,0.9194250503716361,0.9256844850065189
spambase,50_50,random_forest,0.9998550724637681,0.9436249952247652,0.9500217296827467
spambase,50_50,svm_rbf,0.9479710144927536,0.9295684057599356,0.933217442
spambase,80_20,log_reg,0.9326992753623188,0.9257265717477828,0.9326818675352877
spambase,80_20,random_forest,0.9959239130434782,0.9498199903417738,0.9504162142598624
spambase,80_20,svm_rbf,0.9475543478260869,0.9336059736232043,0.9435396308360477
